1,"AnimationAsset","ComplexFaceAnimation","Happy Transition",,
331,"ImageAsset","RoomBackgroundThumbnail","Private_StarterRoom_Thumb","Assets/1/331.jpg",
332,"ImageAsset","RoomBackgroundTexture","Public_AbstractPaintOrange","Assets/1/332.jpg",
333,"ImageAsset","RoomBackgroundThumbnail","Public_AbstractPaintOrange_Thumb","Assets/1/333.jpg",
334,"ImageAsset","RoomBackgroundTexture","Public_CentralParkNight","Assets/1/334.jpg",
335,"ImageAsset","RoomBackgroundThumbnail","Public_CentralParkNight_Thumb","Assets/1/335.jpg",
336,"ImageAsset","RoomBackgroundTexture","Public_MiamiSkyline","Assets/1/336.jpg",
337,"ImageAsset","RoomBackgroundThumbnail","Public_MiamiSkyline_Thumb","Assets/1/337.jpg",
338,"ImageAsset","RoomBackgroundTexture","Public_CornField","Assets/1/338.jpg",
339,"ColorAsset","SkinColor","Peach",,"<AssetData>  <AssetColor>efba9c</AssetColor>  <Alpha>1</Alpha></AssetData>"
340,"ColorAsset","SkinColor","Apricot",,"<AssetData>  <AssetColor>F6C8B0</AssetColor>  <Alpha>1</Alpha></AssetData>"
341,"ColorAsset","SkinColor","Tan",,"<AssetData>  <AssetColor>c48d68</AssetColor>  <Alpha>1</Alpha></AssetData>"
342,"ColorAsset","SkinColor","Light Tan",,"<AssetData><AssetColor>efc79c</AssetColor><Alpha>1</Alpha></AssetData>"
343,"ColorAsset","SkinColor","Medium Taupe",,"<AssetData><AssetColor>8d715d</AssetColor><Alpha>1</Alpha></AssetData>"
344,"ColorAsset","HairColor","Blonde",,"<AssetData><AssetColor>f7c864</AssetColor><Alpha>1</Alpha></AssetData>"
345,"ColorAsset","HairColor","Auburn",,"<AssetData><AssetColor>a34b28</AssetColor><Alpha>1</Alpha></AssetData>"
346,"ColorAsset","HairColor","Maroon",,"<AssetData><AssetColor>82375a</AssetColor><Alpha>1</Alpha></AssetData>"
347,"ColorAsset","HairColor","Golden Wheat",,"<AssetData><AssetColor>e6a56e</AssetColor><Alpha>1</Alpha></AssetData>"
348,"ColorAsset","HairColor","Ebony",,"<AssetData><AssetColor>231e19</AssetColor><Alpha>1</Alpha></AssetData>"
349,"ColorAsset","HairColor","Chestnut",,"<AssetData><AssetColor>412d19</AssetColor><Alpha>1</Alpha></AssetData>"
350,"ColorAsset","FaceBlushColor","Red",,"<AssetData><AssetColor>FF0000</AssetColor><Alpha>1</Alpha></AssetData>"
351,"ColorAsset","FaceBlushAlpha","Lite",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.11</Alpha></AssetData>"
354,"ColorAsset","EyebrowColor","Brown",,"<AssetData><AssetColor>6C4627</AssetColor><Alpha>0.8</Alpha></AssetData>"
356,"ColorAsset","EyebrowColor","Black",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.8</Alpha></AssetData>"
358,"TextureAsset","TopTexture","Deco Collar T-shirt","Assets/1/358.png",
359,"TextureAsset","TopTexture","Top Medallion Camisole","Assets/1/359.png",
360,"TextureAsset","TopTexture","Top Pintuck Blouse","Assets/1/360.png",
361,"TextureAsset","TopTexture","Top Michi Silk Tank","Assets/1/361.png",
362,"TextureAsset","TopTexture","Top Unnamed1 Nicolette","Assets/1/362.png",
363,"TextureAsset","TopTexture","Top Unnamed2 Nicolette","Assets/1/363.png",
364,"TextureAsset","TopTexture","Top Unnamed3 Nicolette","Assets/1/364.png",
365,"TextureAsset","TopTexture","Top Unnamed4 Nicolette","Assets/1/365.png",
366,"TextureAsset","TopTexture","Lake Hodges T-shirt","Assets/1/366.png",
367,"TextureAsset","TopTexture","Hollister Laguna Beach","Assets/1/367.png",
368,"TextureAsset","TopTexture","Hollister Laguna Niguel","Assets/1/368.png",
369,"TextureAsset","TopTexture","Hollister SoCal Polo","Assets/1/369.png",
370,"TextureAsset","TopTexture","Hollister Emerald Cove","Assets/1/370.png",
371,"TextureAsset","BottomTexture","Skyline Ankle Peg - Rebel","Assets/1/371.png",
372,"TextureAsset","BottomTexture","Skyline 10'' Skinny - Optic White","Assets/1/372.png",
373,"TextureAsset","BottomTexture","Laurel Canyon - Mckinley","Assets/1/373.png",
374,"TextureAsset","BottomTexture","Jimmy Jimmy Beachwood","Assets/1/374.png",
375,"TextureAsset","BottomTexture","Blue Heights Cuffed Skinny - Lake Destruction","Assets/1/375.png",
376,"TextureAsset","BottomTexture","Calabases Blue Topaz- Lake Destruction","Assets/1/376.png",
377,"TextureAsset","BottomTexture","Womens Bundy Pant - White Stretch Destruction","Assets/1/377.png",
378,"TextureAsset","BottomTexture","Oceanside Super Skinny Legging Jean","Assets/1/378.png",
379,"TextureAsset","BottomTexture","Fab Legging","Assets/1/379.png",
380,"ColorAsset","FaceBlushAlpha","None",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0</Alpha></AssetData>"
381,"ColorAsset","MouthColor","Natural",,"<AssetData><AssetColor>ffa5a5</AssetColor><Alpha>1</Alpha></AssetData>"
383,"ColorAsset","EyeColor","Blue",,"<AssetData><AssetColor>71d3ff</AssetColor><Alpha>1</Alpha></AssetData>"
386,"ColorAsset","EyeShadowAlpha","None",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0</Alpha></AssetData>"
387,"ColorAsset","EyebrowColor","Hazel",,"<AssetData><AssetColor>815e3f</AssetColor><Alpha>0.8</Alpha></AssetData>"
388,"ImageAsset","RoomBackgroundTexture","Private_BeachWithGreenHut","Assets/1/388.jpg",
389,"ImageAsset","RoomBackgroundThumbnail","Private_BeachWithGreenHut_Thumb","Assets/1/389.jpg",
390,"ImageAsset","RoomBackgroundTexture","Private_BeachWithThatchHut","Assets/1/390.jpg",
391,"ImageAsset","RoomBackgroundThumbnail","Private_BeachWithThatchHut_Thumb","Assets/1/391.jpg",
392,"ImageAsset","RoomBackgroundTexture","Private_GardenArchPath","Assets/1/392.jpg",
393,"ImageAsset","RoomBackgroundThumbnail","Private_GardenArchPath_Thumb","Assets/1/393.jpg",
394,"SkinnedMeshAsset","HairSkinnedMesh","Hair_Long","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Hair_Long</MeshName></AssetData>"
395,"SkinnedMeshAsset","HairSkinnedMesh","Hair_Emo","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Hair_Emo</MeshName></AssetData>"
396,"SkinnedMeshAsset","HairSkinnedMesh","Hair_LongEmo","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Hair_LongEmo</MeshName></AssetData>"
397,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_PoshSpicePunk","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_PoshSpicePunk</MeshName></AssetData>"
398,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_LongFringe","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_LongFringe</MeshName></AssetData>"
399,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_ShortTuckedWavyBob","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_ShortTuckedWavyBob</MeshName></AssetData>"
400,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_PromSexyCurls","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_PromSexyCurls</MeshName></AssetData>"
401,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_RihannaChicUpdo","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_RihannaChicUpdo</MeshName></AssetData>"
402,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_LongBangs","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_LongBangs</MeshName></AssetData>"
403,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_ShortPixieCrop","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_ShortPixieCrop</MeshName></AssetData>"
404,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_ShortCrop","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_ShortCrop</MeshName></AssetData>"
405,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_LongCurls","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_LongCurls</MeshName></AssetData>"
406,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_LongEmo","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_LongEmo</MeshName></AssetData>"
407,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_LongHippyHeadband","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_LongHippyHeadband</MeshName></AssetData>"
408,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_LongMohawk","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_LongMohawk</MeshName></AssetData>"
409,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_LongSweptCurls","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_LongSweptCurls</MeshName></AssetData>"
410,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_PromGlamPonytail","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_PromGlamPonytail</MeshName></AssetData>"
411,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_PromCurlyHighUpdo","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_PromCurlyHighUpdo</MeshName></AssetData>"
412,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_AnistonLongSedu","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_AnistonLongSedu</MeshName></AssetData>"
413,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_EvaMendexCurls","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_EvaMendexCurls</MeshName></AssetData>"
414,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_HalleBerryCrop","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_HalleBerryCrop</MeshName></AssetData>"
415,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_PenelopeCruzHighUpdo","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_PenelopeCruzHighUpdo</MeshName></AssetData>"
416,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_PromChignonUpdo","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_PromChignonUpdo</MeshName></AssetData>"
417,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_RihannaPunk","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_RihannaPunk</MeshName></AssetData>"
418,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_MediumCurls","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_MediumCurls</MeshName></AssetData>"
419,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_MediumCurlyPonytail","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_MediumCurlyPonytail</MeshName></AssetData>"
420,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_MediumSedu","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_MediumSedu</MeshName></AssetData>"
421,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_ShortBobFlippy","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_ShortBobFlippy</MeshName></AssetData>"
422,"SkinnedMeshAsset","HairSkinnedMesh","Female_Hair_ShortBob","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Hair_ShortBob</MeshName></AssetData>"
423,"ColorAsset","SkinColor","Very Fair Skin",,"<AssetData><AssetColor>FCE5D2</AssetColor><Alpha>1</Alpha></AssetData>"
424,"ColorAsset","SkinColor","Fair Skin",,"<AssetData><AssetColor>FCDEC3</AssetColor><Alpha>1</Alpha></AssetData>"
425,"ColorAsset","SkinColor","Espresso Skin",,"<AssetData><AssetColor>755343</AssetColor><Alpha>1</Alpha></AssetData>"
426,"ColorAsset","SkinColor","Sienna Skin",,"<AssetData><AssetColor>B67140</AssetColor><Alpha>1</Alpha></AssetData>"
427,"ColorAsset","SkinColor","Chestnut Skin",,"<AssetData><AssetColor>875B53</AssetColor><Alpha>1</Alpha></AssetData>"
428,"ColorAsset","SkinColor","Wheat Skin",,"<AssetData><AssetColor>E1CE9B</AssetColor><Alpha>1</Alpha></AssetData>"
429,"ColorAsset","SkinColor","Auburn Skin",,"<AssetData><AssetColor>4B230E</AssetColor><Alpha>1</Alpha></AssetData>"
430,"ColorAsset","SkinColor","Umber Skin",,"<AssetData><AssetColor>41322B</AssetColor><Alpha>1</Alpha></AssetData>"
431,"ColorAsset","HairColor","Buttered Toast Hair Color",,"<AssetData><AssetColor>9D7739</AssetColor><Alpha>1</Alpha></AssetData>"
432,"ColorAsset","HairColor","Buttered Walnut Hair Color",,"<AssetData><AssetColor>997751</AssetColor><Alpha>1</Alpha></AssetData>"
433,"ColorAsset","HairColor","Butterscotch Blonde Hair Color",,"<AssetData><AssetColor>C49D59</AssetColor><Alpha>1</Alpha></AssetData>"
434,"ColorAsset","HairColor","Chocolate Copper Hair Color",,"<AssetData><AssetColor>432F2E</AssetColor><Alpha>1</Alpha></AssetData>"
435,"ColorAsset","HairColor","Dark Auburn Hair Color",,"<AssetData><AssetColor>644236</AssetColor><Alpha>1</Alpha></AssetData>"
436,"ColorAsset","HairColor","Dark Chocolate Hair Color",,"<AssetData><AssetColor>382C2E</AssetColor><Alpha>1</Alpha></AssetData>"
437,"ColorAsset","HairColor","Dark Cinnamon Hair Color",,"<AssetData><AssetColor>453130</AssetColor><Alpha>1</Alpha></AssetData>"
438,"ColorAsset","HairColor","Dark Copper Hair Color",,"<AssetData><AssetColor>7A4B2F</AssetColor><Alpha>1</Alpha></AssetData>"
439,"ColorAsset","HairColor","Ginger Blonde Hair Color",,"<AssetData><AssetColor>CB9950</AssetColor><Alpha>1</Alpha></AssetData>"
440,"ColorAsset","HairColor","Ginger Brown Hair Color",,"<AssetData><AssetColor>6A493A</AssetColor><Alpha>1</Alpha></AssetData>"
441,"ColorAsset","HairColor","Ginger Red Hair Color",,"<AssetData><AssetColor>895B29</AssetColor><Alpha>1</Alpha></AssetData>"
442,"ColorAsset","HairColor","Glazed Apricot Hair Color",,"<AssetData><AssetColor>C39154</AssetColor><Alpha>1</Alpha></AssetData>"
443,"ColorAsset","HairColor","Glazed Hazelnut Hair Color",,"<AssetData><AssetColor>6F4F36</AssetColor><Alpha>1</Alpha></AssetData>"
444,"ColorAsset","HairColor","Glazed Sand Hair Color",,"<AssetData><AssetColor>B7975E</AssetColor><Alpha>1</Alpha></AssetData>"
445,"ColorAsset","HairColor","Glazed Strawberry Hair Color",,"<AssetData><AssetColor>A87332</AssetColor><Alpha>1</Alpha></AssetData>"
446,"ColorAsset","HairColor","Golden Walnut Hair Color",,"<AssetData><AssetColor>6B4F3A</AssetColor><Alpha>1</Alpha></AssetData>"
447,"ColorAsset","HairColor","Honey Blonde Hair Color",,"<AssetData><AssetColor>AD802F</AssetColor><Alpha>1</Alpha></AssetData>"
448,"ColorAsset","HairColor","Honey Ginger Hair Color",,"<AssetData><AssetColor>A27A46</AssetColor><Alpha>1</Alpha></AssetData>"
449,"ColorAsset","HairColor","Honey Pecan Hair Color",,"<AssetData><AssetColor>6E4E3F</AssetColor><Alpha>1</Alpha></AssetData>"
450,"ColorAsset","HairColor","Midnight Brown Hair Color",,"<AssetData><AssetColor>362B2F</AssetColor><Alpha>1</Alpha></AssetData>"
451,"ColorAsset","HairColor","Pearl Platinum Hair Color",,"<AssetData><AssetColor>CDB48C</AssetColor><Alpha>1</Alpha></AssetData>"
452,"ColorAsset","HairColor","Pecan Mist Hair Color",,"<AssetData><AssetColor>6A4E42</AssetColor><Alpha>1</Alpha></AssetData>"
453,"ColorAsset","HairColor","Sandy Blonde Hair Color",,"<AssetData><AssetColor>D6B37B</AssetColor><Alpha>1</Alpha></AssetData>"
454,"ColorAsset","HairColor","Silvermist Hair Color",,"<AssetData><AssetColor>C4B1A3</AssetColor><Alpha>1</Alpha></AssetData>"
455,"ColorAsset","HairColor","Smoke Hair Color",,"<AssetData><AssetColor>AC9583</AssetColor><Alpha>1</Alpha></AssetData>"
456,"ColorAsset","HairColor","Smoked Walnut Hair Color",,"<AssetData><AssetColor>836D56</AssetColor><Alpha>1</Alpha></AssetData>"
457,"ColorAsset","HairColor","Swedish Blonde Hair Color",,"<AssetData><AssetColor>D7B889</AssetColor><Alpha>1</Alpha></AssetData>"
458,"ColorAsset","HairColor","Walnut Mist Hair Color",,"<AssetData><AssetColor>968068</AssetColor><Alpha>1</Alpha></AssetData>"
459,"ColorAsset","HairColor","Glazed Fire Hair Color",,"<AssetData><AssetColor>814D28</AssetColor><Alpha>1</Alpha></AssetData>"
460,"ColorAsset","HairColor","Steel Gray Hair Color",,"<AssetData><AssetColor>634E49</AssetColor><Alpha>1</Alpha></AssetData>"
461,"ColorAsset","EyeShadowColor","Blue Eye Shadow Color",,"<AssetData><AssetColor>004FFF</AssetColor><Alpha>1</Alpha></AssetData>"
462,"ColorAsset","EyeShadowColor","Aqua Eye Shadow Color",,"<AssetData><AssetColor>00A0C8</AssetColor><Alpha>1</Alpha></AssetData>"
463,"ColorAsset","EyeShadowColor","Green Eye Shadow Color",,"<AssetData><AssetColor>00DC64</AssetColor><Alpha>1</Alpha></AssetData>"
464,"ColorAsset","EyeShadowColor","Fuchsia Eye Shadow Color",,"<AssetData><AssetColor>FF1B99</AssetColor><Alpha>1</Alpha></AssetData>"
465,"ColorAsset","EyeShadowColor","Dark Eye Shadow Color",,"<AssetData><AssetColor>280014</AssetColor><Alpha>1</Alpha></AssetData>"
466,"TextureAsset","EyeLinerTexture","Emo Eye Liner","Assets/1/466.png",
467,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_BootSlouch","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_BootSlouch</MeshName></AssetData>"
468,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_BootCowboyHeel","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_BootCowboyHeel</MeshName></AssetData>"
469,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_Pump4HeelThin","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_Pump4HeelThin</MeshName></AssetData>"
470,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_Pump2HeelThick","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_Pump2HeelThick</MeshName></AssetData>"
471,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_SneakerLotop","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_SneakerLotop</MeshName></AssetData>"
472,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_SneakerHitop","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_SneakerHitop</MeshName></AssetData>"
473,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_BootAnkleMidCalfHeel","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_BootAnkleMidCalfHeel</MeshName></AssetData>"
474,"SkinnedMeshAsset","FootwearSkinnedMesh","Female_Shoe_Loafer","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Shoe_Loafer</MeshName></AssetData>"
475,"TextureAsset","FootwearTexture","SteveMadden_Boot_Bonanza","Assets/1/475.png",
476,"TextureAsset","FootwearTexture","SteveMadden_Boot_Intyce","Assets/1/476.png",
477,"TextureAsset","FootwearTexture","SteveMadden_Boot_Buck","Assets/1/477.png",
478,"TextureAsset","FootwearTexture","SteveMadden_Boot_Ottawa","Assets/1/478.png",
479,"TextureAsset","FootwearTexture","SteveMadden_Shoe_Kickerr","Assets/1/479.png",
480,"TextureAsset","FootwearTexture","SteveMadden_Shoe_Cybul","Assets/1/480.png",
481,"SkinnedMeshAsset","BottomSkinnedMesh","Skirt","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_SkirtTight15</MeshName></AssetData>"
482,"SkinnedMeshAsset","BottomSkinnedMesh","Skirt","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_SkirtTight22</MeshName></AssetData>"
483,"SkinnedMeshAsset","BottomSkinnedMesh","Skirt","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_SkirtLoose22</MeshName></AssetData>"
484,"SkinnedMeshAsset","BottomSkinnedMesh","Skirt","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_SkirtLoose12</MeshName></AssetData>"
485,"SkinnedMeshAsset","BottomSkinnedMesh","Skirt","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_SkirtLoose_NoFlare12</MeshName></AssetData>"
486,"SkinnedMeshAsset","BottomSkinnedMesh","Skirt","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_SkirtTight12</MeshName></AssetData>"
487,"SkinnedMeshAsset","BottomSkinnedMesh","Shorts","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_ShortsTennis</MeshName></AssetData>"
488,"SkinnedMeshAsset","BottomSkinnedMesh","Shorts","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Female_Bottom_Shorts2Inch</MeshName></AssetData>"
489,"TextureAsset","BottomTexture","Paige_Skirt_Dresden","Assets/1/489.png",
490,"TextureAsset","BottomTexture","HaydenHarnett_Skirt_TallulahPatchwork","Assets/1/490.png",
491,"TextureAsset","BottomTexture","Forever21_Skirt_CrepeGorgette","Assets/1/491.png",
492,"TextureAsset","BottomTexture","Forever21_Skirt_SatinFlirt","Assets/1/492.png",
493,"TextureAsset","BottomTexture","Forever21_Skirt_BrushedCottonPlaid","Assets/1/493.png",
494,"TextureAsset","BottomTexture","Forever21_Skirt_TasiaDenim","Assets/1/494.png",
