101,"Default Female Avatar",,,,,,,,-1,,,,0,,,,2050-01-01
102,"Default Room",,,,,,,,-1,,,,0,,,,2050-01-01
108,"Black Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
109,"Yellow Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
110,"Blue Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
112,"Red Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
113,"Pink Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
114,"Orange Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
115,"Green Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
116,"Cyan Shirt","Tops","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
117,"Black Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
118,"Yellow Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
119,"Blue Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
121,"Red Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
122,"Pink Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
123,"Orange Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
124,"Green Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
125,"Cyan Pants","Pants","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
126,"Black Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
127,"Yellow Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
128,"Blue Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
130,"Red Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
131,"Pink Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
132,"Orange Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
133,"Green Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
134,"Cyan Shoes","Shoes","<Prototype name=""FashionMinigamePrototye"" /><Minigame name=""FashionMinigame"" />",,,,,,-1,,,,0,,,,2050-01-01
135,"FashionModelDefaultTop","Tops",,,,,,,-1,,,,0,,,,2050-01-01
136,"FashionModelDefaultBottom","Pants",,,,,,,-1,,,,0,,,,2050-01-01
137,"FashionModelDefaultFootwear","Shoes",,,,,,,-1,,,,0,,,,2050-01-01
138,"Apricot Skin","Body",,,,"Skin_pale_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Apricot Skin Color",,,2050-01-01
139,"Blue Eye Color","Body",,,,"EyeColor_blue.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Blue Eye Color",,,2050-01-01
140,"Hazel Eyebrow Color","Body",,,,,,,-1,,,,0,,,,2050-01-01
142,"Light Red Blush","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
143,"Natural Lip Color","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
144,"Blonde Hair Color","Hair",,,,"HairColor_blonde_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Blonde Hair Color",,,2050-01-01
145,"Female Face","Body",,,,,,,-1,,,,0,,,,2050-01-01
146,"Hollister SoCal T-Shirt","Tops",,,,,,,-1,,,,0,"Hollister SoCal T-Shirt","60% cotton/40% polyester, Supersoft, vintage Hollister graphic with beaded embellishments, self fabric interior neck taping, Vintage Hollister Wash, Classic Fit, Imported",,2050-01-01
147,"Simple Jeans","Pants",,,,,,,-1,,,,0,"Simple Jeans","Nice, simple jeans.",,2050-01-01
148,"Female Short Hair","Hair",,,,"Female_Hair_Short.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Women's Short Hair",,,2050-01-01
149,"Light Light Blue Eye Shadow","Makeup",,,,,,,-1,,,,0,"Light Light Blue Eye Shadow",,,2050-01-01
150,"Caucasian Eye Shape","Body",,,,,,,-1,,,,0,,,,2050-01-01
151,"Thin Eye Liner","Makeup",,,,"Eyeliner_thin_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Thin Eye Liner",,,2050-01-01
152,"Average Eye Brow","Body",,,,,,,-1,,,,0,,,,2050-01-01
153,"Normal Ear","Body",,,,,,,-1,,,,0,,,,2050-01-01
154,"No Beauty Marks","Body",,,,,,,-1,,,,0,,,,2050-01-01
155,"No Face Blush","Makeup",,,,,,,-1,,,"VCOIN",1000,"No Face Blush",,,2050-01-01
156,"Small Nose","Body",,,,,,,-1,,,,0,,,,2050-01-01
157,"Light Natural Average Mouth","Body",,,,"MouthColor_liteNatural_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Light Natural Lip Color",,,2050-01-01
158,"Flip Flops","Shoes",,,,,,,-1,,,,0,"Flip Flops","Great for the beach!",,2050-01-01
159,"Hands","Body",,,,,,,0,,,,0,,,,2050-01-01
160,"Peach Skin","Body",,,,"Skin_caucasian_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Peach Skin Color",,,2050-01-01
161,"Light Tan Skin","Body",,,,"Skin_asian_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Light Tan Skin Color",,,2050-01-01
162,"Tan Skin","Body",,,,"Skin_brown_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Tan Skin Color",,,2050-01-01
163,"Medium Taupe Skin","Body",,,,"Skin_dark_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Medium Taupe Skin Color",,,2050-01-01
164,"Tank Top","Tops",,,,,,,-1,,,,0,"Basic Tank Top","A basic tank top for everyday use.",,2050-01-01
165,"White Shorts","Pants",,,,,,,-1,,,,0,"White Shorts","Have fun in the sun with these white shorts.",,2050-01-01
166,"Medium Red Blush","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
167,"Heavy Red Blush","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
168,"Australia Dirt Road","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
169,"Fall Leaves","Public Room Backdrop",,,,,,,-1,,,,0,,,,2050-01-01
170,"Baseball Stadium","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
171,"Beach with Chairs","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
172,"Bahamas","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
173,"Hawaii","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
174,"Carnival at Night","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
175,"Corn Field","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
176,"Golf Course Fairway","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
177,"Wooded Cemetery","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
178,"Frozen Lake","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
179,"Gothic Church","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
180,"Grand French Entry Hall","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
181,"Grass Meadow","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
182,"Private Runway","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
183,"Library","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
184,"Auburn Hair Color","Hair",,,,"HairColor_auburn_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Auburn Hair Color",,,2050-01-01
185,"Maroon Hair Color","Hair",,,,"HairColor_maroon_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Maroon Hair Color",,,2050-01-01
186,"Golden Wheat Hair Color","Hair",,,,"HairColor_goldenWheat_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Golden Wheat Hair Color",,,2050-01-01
187,"Chestnut Hair Color","Hair",,,,"HairColor_chestnut_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Chestnut Hair Color",,,2050-01-01
188,"Ebony Hair Color","Hair",,,,"HairColor_ebony_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Ebony Hair Color",,,2050-01-01
189,"Dark Natural Average Mouth","Makeup",,,,"MouthColor_darkNatural_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Dark Natural Lip Color",,,2050-01-01
190,"Pink Average Mouth","Makeup",,,,"MouthColor_pink_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Pink Lip Color",,,2050-01-01
191,"Red Average Mouth","Makeup",,,,"MouthColor_red_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Red Lip Color",,,2050-01-01
192,"Deep Red Average Mouth","Makeup",,,,"MouthColor_deepRed_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Deep Red Lip Color",,,2050-01-01
193,"Dark Purple Average Mouth","Makeup",,,,"MouthColor_darkPurple_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Dark Purple Lip Color",,,2050-01-01
194,"Brown Eyebrow Color","Body",,,,,,,-1,,,,0,,,,2050-01-01
196,"Black Eyebrow Color","Body",,,,,,,-1,,,,0,,,,2050-01-01
197,"Green Eye Color","Body",,,,"EyeColor_green.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Green Eye Color",,,2050-01-01
198,"Hazel Eye Color","Body",,,,"EyeColor_hazel.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Hazel Eye Color",,,2050-01-01
199,"Brown Eye Color","Body",,,,"EyeColor_brown.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Brown Eye Color",,,2050-01-01
200,"Dark Brown Eye Color","Body",,,,"EyeColor_dark.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Dark Brown Eye Color",,,2050-01-01
201,"Grey Eye Color","Body",,,,"EyeColor_grey.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Grey Eye Color",,,2050-01-01
202,"Medium Light Blue Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
203,"Heavy Light Blue Eye Shadow","Makeup",,,,"EyeShadow_light_blue.png",,,-1,"Hangout_Store",,"VCOIN",1600,"Light Blue Eye Shadow - Heavy",,,2050-01-01
204,"Light Blue Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
205,"Medium Blue Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
206,"Heavy Blue Eye Shadow","Makeup",,,,"EyeShadow_blue.png",,,-1,"Hangout_Store",,"VCOIN",1600,"Blue Eye Shadow - Heavy",,,2050-01-01
207,"Light Aqua Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
208,"Medium Aqua Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
209,"Heavy Aqua Eye Shadow","Makeup",,,,"EyeShadow_aqua.png",,,-1,"Hangout_Store",,"VCOIN",1600,"Aqua Eye Shadow - Heavy",,,2050-01-01
210,"Light Green Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
211,"Medium Green Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
212,"Heavy Green Eye Shadow","Makeup",,,,"EyeShadow_green.png",,,-1,"Hangout_Store",,"VCOIN",1600,"Green Eye Shadow - Heavy",,,2050-01-01
213,"Light Fuchsia Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
214,"Medium Fuchsia Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
215,"Heavy Fuchsia Eye Shadow","Makeup",,,,"EyeShadow_fuchsia.png",,,-1,"Hangout_Store",,"VCOIN",1600,"Fuchsia Eye Shadow - Heavy",,,2050-01-01
216,"Light Dark Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
217,"Medium Dark Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
218,"Heavy Dark Eye Shadow","Makeup",,,,"EyeShadow_dark.png",,,-1,"Hangout_Store",,"VCOIN",1600,"Dark Eye Shadow - Heavy",,,2050-01-01
219,"Locker Hallway","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
220,"Mall Parking Lot","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
221,"Plaza Espana","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
222,"College Campus","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
223,"Mall - Upper","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
224,"Mall - Lower","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
225,"Skate Park","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
226,"Snowy Hilltop","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
227,"Stage with Curtains","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
228,"Utah Arches Park","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
229,"Abstract Painting","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
230,"Empty Apartment","Private Room Background",,,,,,,-1,,,,0,,,,2050-01-01
231,"Central Park at Night","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
232,"Miami Skyline","Public Room Background",,,,,,,-1,,,,0,,,,2050-01-01
234,"AKA New York Deco Collar T-Shirt","Tops",,,,"AKANewYork_artDeco_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",540,"AKA New York Deco Collar T-Shirt","Transforms from basic to dazzling, this tie-dye jersey tee features beads, tiny metal rings, and metallic embroidery at the removable bib. Crew neck and short sleeves.",,2050-01-01
235,"AKA New York Medallion Camisole","Tops",,,,"AKANewYork_MedallionCamisole_thumbmail.png",,,-1,"Hangout_Store",,"HOUTS",590,"AKA New York Medallion Camisole","This silk top features assorted metal beads, distressed paillettes, satin panel, and ruching at the bust. Adjustable 1.5 inch velvet straps button at back. Sheer. Lined.",,2050-01-01
236,"Hayden-Harnett Michi Silk Tank","Tops",,,,"Hayden_Michi_Silk_Tank_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",410,"Hayden-Harnett Michi Silk Tank","The supple washed silk habotai in our custom-designed Smog Bibliotheque print looks amazing tucked into a high-waisted skirt and topped with a killer jacket. Dainty shirring at the neck and sleek racer back styling lend a little something extra.",,2050-01-01
237,"Hollister Co. Lake Hodges Tee","Tops",,,,"Hollister_Lake_Hodges_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1770,"Hollister Co. Lake Hodges Tee","60% cotton/40% polyester, Supersoft, v-neck, bright floral graphic, self fabric interior neck taping, Vintage Hollister Wash, Classic Fit, Imported",,2050-01-01
238,"Hollister Co. Laguna Beach Tank","Tops",,,,"Hollister_Laguna_Beach_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",2440,"Hollister Co. Laguna Beach Tank","60% cotton/40% polyester, Supersoft, racerback, skinny straps, sheer detailing at neckline with applique, seagull embroidery, Sexy Ease Fit, Imported",,2050-01-01
239,"Hollister Co. Laguna Niguel Top","Tops",,,,"Hollister_Laguna_Niguel_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1990,"Hollister Co. Laguna Niguel Top","60% cotton/40% polyester, Supersoft, sheer fabric, scoop neck, self-fabric interior neck taping, seagull embroidery, Classic Fit, Imported",,2050-01-01
240,"Hollister Co. Point Vicente Polo","Tops",,,,"Hollister_SoCal_polo_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",2460,"Hollister Co. Point Vicente Polo","100% cotton pique, classic dry hand fabric, twill neck taping, twill trimmed hem side slits, ribbed collar and cuffs, seagull embroidery, Vintage Hollister Wash, Classic Fit, Imported",,2050-01-01
241,"Hollister Co. Emerald Cove Tank","Tops",,,,"Hollister_Emerald_Cove_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1990,"Hollister Co. Emerald Cove Tank","100% cotton, Supersoft, braided detail at neckline, beaded accent at straps, empire waist, seagull embroidery, Babydoll Fit, Imported",,2050-01-01
242,"Paige Skyline Ankle Peg","Pants",,,,"skyline_angle_peg_rebel_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",540,"Paige Skyline Ankle Peg","Color: Rebel",,2050-01-01
243,"Paige Skyline Drive Peg","Pants",,,,"Paige_skylineDrive10_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",510,"Paige Skyline Drive Peg","Color: Optic White",,2050-01-01
244,"Paige Laurel Canyon Canon","Pants",,,,"Paige_LaurelCanyon_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",540,"Paige Laurel Canyon Canon","Color: McKinley",,2050-01-01
245,"Paige Jimmy Jimmy","Pants",,,,"Paige_JimmyJimmyBeachwood_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",580,"Paige Jimmy Jimmy","Color: Beachwood",,2050-01-01
246,"Paige Blue Heights Cuffed Skinny","Pants",,,,"Paige_Blue_Heights_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",510,"Paige Blue Heights Cuffed Skinny","Color: Lake Destruction",,2050-01-01
247,"Paige Calabasas","Pants",,,,"Paige_Calabasas_Blue_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",550,"Paige Calabasas","Color: Blue Topaz",,2050-01-01
248,"Paige Bundy Pant","Pants",,,,"Paige_womens_bundy_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",540,"Paige Bundy Pant","Color: White Stretch Destruction",,2050-01-01
249,"Hollister Co. Oceanside Super Skinny Legging Jean","Pants",,,,"Hollister_Oceanside_Super_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",4010,"Hollister Co. Oceanside Super Skinny Legging Jean","100% cotton, super skinny leg, hand-done destruction with holes and repair stitching, seagull embroidery at right coin pocket, iconic back pocket stitching, Vintage Hollister Light Wash, Imported",,2050-01-01
250,"Forever 21 Fab Leggings","Pants",,,,"forever21_Fab_legging_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",950,"Forever 21 Fab Leggings","Complete your favorite look with our curve hugging leggings. Perfect with your favorite bottoms! ",,2050-01-01
251,"Nicolette Eyelet Pintuck Blouse - Navy Blue","Tops",,,,"Nicolette_Unamed3_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",240,"Nicolette Eyelet Pintuck Blouse - Navy Blue","Embroidered top with lace trim and tie back. 27 inches long. Cotton. By Nicolette. Lilac, Navy/White Dot, White. Imported.",,2050-01-01
252,"Nicolette Eyelet Pintuck Blouse - Blue","Tops",,,,"Nicolette_Unamed4_thumbnail.png",,,-1,,,"HOUTS",240,"Nicolette Eyelet Pintuck Blouse - Blue","Embroidered top with lace trim and tie back. 27 inches long. Cotton. By Nicolette. Blue. Imported.",,2050-01-01
253,"Beach with Green Hut","Room Backdrop",,,,"private_beachGreenHut_thumb.jpg",,,-1,"Hangout_Store",,"HOUTS",400,"Beach with Green Hut","The perfect beach hangout for you and your friends.",,2050-01-01
254,"Beach with Thatch Hut","Room Backdrop",,,,"private_beachThatchHut_thumb.jpg",,,-1,"Hangout_Store",,"HOUTS",400,"Beach with Thatch Hut","Kick back and relax on your own exotic tropical beach.",,2050-01-01
255,"Private Garden Path","Room Backdrop",,,,"private_gardenArchPath_thumb.jpg",,,-1,"Hangout_Store",,"HOUTS",400,"Private Garden Path","Spend a quiet moment in your own private garden retreat.",,2050-01-01
256,"Female_Hair_Long","Hair",,,,"Female_Hair_Long.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Long",,,2050-01-01
257,"Female_Hair_Emo","Hair",,,,"Female_Hair_Emo.png",,,-1,"Hangout_Store",,"HOUTS",400,"Emo",,,2050-01-01
258,"Female_Hair_LongEmo","Hair",,,,"Female_Hair_LongEmo.png",,,-1,"Hangout_Store",,"HOUTS",400,"Long Emo",,,2050-01-01
259,"Female_Hair_PoshSpicePunk","Hair",,,,"Female_Hair_PoshSpicePunk.png",,,-1,"Hangout_Store",,"HOUTS",400,"Spice Punk",,,2050-01-01
260,"Female_Hair_LongFringe","Hair",,,,"Female_Hair_LongFringe.png",,,-1,"Hangout_Store",,"HOUTS",400,"Long Fringe",,,2050-01-01
261,"Female_Hair_ShortTuckedWavyBob","Hair",,,,"Female_Hair_ShortTuckedWavyBob.png",,,-1,"Hangout_Store",,"HOUTS",400,"Short Tucked Wavy Bob",,,2050-01-01
262,"Female_Hair_PromSexyCurls","Hair",,,,"Female_Hair_PromSexyCurls.png",,,-1,"Hangout_Store",,"HOUTS",400,"Prom Sexy Curls",,,2050-01-01
