101,"Default Female Avatar",,,,,,,,-1,,,,0,,,,2050-01-01
263,"Female_Hair_RihannaChicUpdo","Hair",,,,"Female_Hair_RihannaChicUpdo.png",,,-1,"Hangout_Store",,"HOUTS",400,"Chic Updo",,,2050-01-01
264,"Female_Hair_LongBangs","Hair",,,,"Female_Hair_LongBangs.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Long Bangs",,,2050-01-01
265,"Female_Hair_ShortPixieCrop","Hair",,,,"Female_Hair_ShortPixieCrop.png",,,-1,"Hangout_Store",,"HOUTS",400,"Short Pixie Crop",,,2050-01-01
266,"Female_Hair_ShortCrop","Hair",,,,"Female_Hair_ShortCrop.png",,,-1,"Hangout_Store",,"HOUTS",400,"Short Crop",,,2050-01-01
267,"Female_Hair_LongCurls","Hair",,,,"Female_Hair_LongCurls.png",,,-1,"Hangout_Store",,"HOUTS",400,"Long Curls",,,2050-01-01
268,"Female_Hair_LongEmo","Hair",,,,,,,-1,,,,,,,,2050-01-01
269,"Female_Hair_LongHippyHeadband","Hair",,,,"Female_LongHippyHeadband.png",,,-1,"Hangout_Store",,"HOUTS",400,"Long Hippy Headband",,,2050-01-01
270,"Female_Hair_LongMohawk","Hair",,,,"Female_Hair_LongMohawk.png",,,-1,"Hangout_Store",,"HOUTS",400,"Long Mohawk",,,2050-01-01
271,"Female_Hair_LongSweptCurls","Hair",,,,"Female_Hair_LongSweptCurls.png",,,-1,"Hangout_Store",,"HOUTS",400,"Long Swept Curls",,,2050-01-01
272,"Female_Hair_PromGlamPonytail","Hair",,,,"Female_Hair_PromGlamPonytail.png",,,-1,"Hangout_Store",,"HOUTS",400,"Prom Glam Ponytail",,,2050-01-01
273,"Female_Hair_PromCurlyHighUpdo","Hair",,,,"Female_Hair_PromCurlyHighUpdo.png",,,-1,"Hangout_Store",,"HOUTS",400,"Prom Curly High Updo",,,2050-01-01
274,"Female_Hair_AnistonLongSedu","Hair",,,,"Female_Hair_AnistonLongSedu.png",,,-1,"Hangout_Store",,"HOUTS",400,"Long Sedu",,,2050-01-01
275,"Female_Hair_EvaMendexCurls","Hair",,,,"Female_Hair_EvaMendexCurls.png",,,-1,"Hangout_Store",,"HOUTS",400,"Curls",,,2050-01-01
276,"Female_Hair_HalleBerryCrop","Hair",,,,"Female_Hair_HalleBerryCrop.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Crop",,,2050-01-01
277,"Female_Hair_PenelopeCruzHighUpdo","Hair",,,,"Female_Hair_PenelopeCruzHighUpdo.png",,,-1,"Hangout_Store",,"HOUTS",400,"High Updo",,,2050-01-01
278,"Female_Hair_PromChignonUpdo","Hair",,,,"Female_Hair_PromChignonUpdo.png",,,-1,"Hangout_Store",,"HOUTS",400,"Prom Chignon Updo",,,2050-01-01
279,"Female_Hair_RihannaPunk","Hair",,,,"Female_Hair_RihannaPunk.png",,,-1,"Hangout_Store",,"HOUTS",400,"Punk",,,2050-01-01
280,"Female_Hair_MediumCurls","Hair",,,,"Female_Hair_MediumCurls.png",,,-1,,,,0,,,,2050-01-01
281,"Female_Hair_MediumCurlyPonytail","Hair",,,,"Female_Hair_MediumCurlyPonytail.png",,,-1,"Hangout_Store",,"HOUTS",400,"Medium Curly Ponytail",,,2050-01-01
282,"Female_Hair_MediumSedu","Hair",,,,"Female_Hair_MediumSedu.png",,,-1,"Hangout_Store",,"HOUTS",400,"Medium Sedu",,,2050-01-01
283,"Female_Hair_ShortBobFlippy","Hair",,,,"Female_Hair_ShortBobFlippy.png",,,-1,"Hangout_Store",,"HOUTS",400,"Short Bob Flippy",,,2050-01-01
284,"Female_Hair_ShortBob","Hair",,,,"Female_Hair_ShortBob.png",,,-1,"Hangout_Store",,"HOUTS",400,"Short Bob",,,2050-01-01
285,"Very Fair Skin","Body",,,,"Skin_veryFair_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Very Fair Skin Color",,,2050-01-01
286,"Fair Skin","Body",,,,"Skin_FFE0C4_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Fair Skin Color",,,2050-01-01
287,"Espresso Skin","Body",,,,"Skin_espresso_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Espresso Skin Color",,,2050-01-01
288,"Sienna Skin","Body",,,,"Skin_BE723C_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Sienna Skin Color",,,2050-01-01
289,"Chestnut Skin","Body",,,,"Skin_chestnut_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Chestnut Skin Color",,,2050-01-01
290,"Wheat Skin","Body",,,,"Skin_21_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Wheat Skin Color",,,2050-01-01
291,"Auburn Skin","Body",,,,"Skin_34_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Auburn Skin Color",,,2050-01-01
292,"Umber Skin","Body",,,,"Skin_35_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Umber Skin Color",,,2050-01-01
293,"Buttered Toast Hair Color","Hair",,,,"HairColor_butteredToast_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Buttered Toast Hair Color",,,2050-01-01
294,"Buttered Walnut Hair Color","Hair",,,,"HairColor_butteredWalnut_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Buttered Walnut Hair Color",,,2050-01-01
295,"Butterscotch Blonde Hair Color","Hair",,,,"HairColor_butterscotchBlonde_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Butterscotch Blonde Hair Color",,,2050-01-01
296,"Chocolate Copper Hair Color","Hair",,,,"HairColor_chocolateCopper_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Chocolate Copper Hair Color",,,2050-01-01
297,"Dark Auburn Hair Color","Hair",,,,"HairColor_darkAuburn_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Dark Auburn Hair Color",,,2050-01-01
298,"Dark Chocolate Hair Color","Hair",,,,"HairColor_darkChocolate_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Dark Chocolate Hair Color",,,2050-01-01
299,"Dark Cinnamon Hair Color","Hair",,,,"HairColor_darkCinnamon_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Dark Cinnamon Hair Color",,,2050-01-01
300,"Dark Copper Hair Color","Hair",,,,"HairColor_darkCopper_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Dark Copper Hair Color",,,2050-01-01
301,"Ginger Blonde Hair Color","Hair",,,,"HairColor_gingerBlonde_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Ginger Blonde Hair Color",,,2050-01-01
302,"Ginger Brown Hair Color","Hair",,,,"HairColor_gingerBrown_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Ginger Brown Hair Color",,,2050-01-01
303,"Ginger Red Hair Color","Hair",,,,"HairColor_GingerRed_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Ginger Red Hair Color",,,2050-01-01
304,"Glazed Apricot Hair Color","Hair",,,,"HairColor_glazedApricot_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Glazed Apricot Hair Color",,,2050-01-01
305,"Glazed Hazelnut Hair Color","Hair",,,,"HairColor_glazedHazelnut_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Glazed Hazelnut Hair Color",,,2050-01-01
306,"Glazed Sand Hair Color","Hair",,,,"HairColor_glazedSand_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Glazed Sand Hair Color",,,2050-01-01
307,"Glazed Strawberry Hair Color","Hair",,,,"HairColor_glazedStrawberry_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Glazed Strawberry Hair Color",,,2050-01-01
308,"Golden Walnut Hair Color","Hair",,,,"HairColor_goldenWalnut_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Golden Walnut Hair Color",,,2050-01-01
309,"Honey Blonde Hair Color","Hair",,,,"HairColor_honeyBlonde_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Honey Blonde Hair Color",,,2050-01-01
310,"Honey Ginger Hair Color","Hair",,,,"HairColor_honeyGinger_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Honey Ginger Hair Color",,,2050-01-01
311,"Honey Pecan Hair Color","Hair",,,,"HairColor_honeyPecan_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Honey Pecan Hair Color",,,2050-01-01
312,"Midnight Brown Hair Color","Hair",,,,"HairColor_midnightBrown_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Midnight Brown Hair Color",,,2050-01-01
313,"Pearl Platinum Hair Color","Hair",,,,"HairColor_pearlPlatinum_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Pearl Platinum Hair Color",,,2050-01-01
314,"Pecan Mist Hair Color","Hair",,,,"HairColor_pecanMist_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Pecan Mist Hair Color",,,2050-01-01
315,"Sandy Blonde Hair Color","Hair",,,,"HairColor_sandyBlonde_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Sandy Blonde Hair Color",,,2050-01-01
316,"Silvermist Hair Color","Hair",,,,"HairColor_silverMist_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Silvermist Hair Color",,,2050-01-01
317,"Smoke Hair Color","Hair",,,,"HairColor_smoke_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Smoke Hair Color",,,2050-01-01
318,"Smoked Walnut Hair Color","Hair",,,,"HairColor_smokedWalnut_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Smoked Walnut Hair Color",,,2050-01-01
319,"Swedish Blonde Hair Color","Hair",,,,"HairColor_swedishBlonde_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Swedish Blonde Hair Color",,,2050-01-01
320,"Walnut Mist Hair Color","Hair",,,,"HairColor_walnutMist_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Walnut Mist Hair Color",,,2050-01-01
321,"Glazed Fire Hair Color","Hair",,,,"HairColor_GlazedFire_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Glazed Fire Hair Color",,,2050-01-01
322,"Steel Gray Hair Color","Hair",,,,"HairColor_SteelGray_thumb.png",,,-1,"Hangout_Store",,"HOUTS",300,"Steel Gray Hair Color",,,2050-01-01
323,"Happy Mood","Mood",,,,,,,-1,,,,0,,,,2050-01-01
324,"Thick Eye Liner","Makeup",,,,"Eyeliner_thick_thumb.png",,,-1,"Hangout_Store",,"VCOIN",1000,"Thick Eye Liner",,,2050-01-01
325,"Glam Eye Liner","Makeup",,,,"Eyeliner_glam_thumb.png",,,-1,"Hangout_Store",,"HOUTS",100,"Glam Eye Liner",,,2050-01-01
326,"Emo Eye Liner","Makeup",,,,"Eyeliner_emo_thumb.png",,,-1,"Hangout_Store",,"HOUTS",100,"Emo Eye Liner",,,2050-01-01
327,"Steve Madden Bonanza Boots","Shoes",,,,"Steve_Madden_Bonanza_Thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",3760,"Steve Madden Bonanza Boots","Spring into springtime with the ultra-comfy Bonanza boot. Wear these slouchy suede boots with a floral print dress or denim shorts for a brand-new look.",,2050-01-01
328,"Steve Madden Intyce Boots - Black","Shoes",,,,"SteveMadden_thumbnail_Intyce.png",,,-1,"Hangout_Store",,"HOUTS",510,"Steve Madden Intyce Boots - Black","The Intyce is just plain gorgeous. Show off the buckle detail by pulling them over your skinny jeans, or pair them with your favorite mini dress for a full-blown fashion look.",,2050-01-01
329,"Steve Madden Buck Boots - Black","Shoes",,,,"Steve_Madden_Buck_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",500,"Steve Madden Buck Boots - Black","Buck the system in our little engineer boot that could. Look fantastic and sexy in that tough chick way, or wear them with dresses to wake up your wardrobe.",,2050-01-01
330,"Steve Madden Ottowa Boots","Shoes",,,,"steveMadden_thumbnail_Ottawa.png",,,-1,"Hangout_Store",,"HOUTS",510,"Steve Madden Ottowa Boots","Kick your style into high gear with these over the knee riding style boots.",,2050-01-01
331,"Steve Madden Kickerr - Pink","Shoes",,,,"Steve_Madden_Kickerr_Pink_Thumbnai.png",,,-1,"Hangout_Store",,"HOUTS",350,"Steve Madden Kickerr - Pink","Leather upper material. Rubber sole.",,2050-01-01
332,"Steve Madden Cybul Boots","Shoes",,,,"stevemadden_thumbnail_Cybul.png",,,-1,"Hangout_Store",,"HOUTS",430,"Steve Madden Cybul Boots","Give your everyday jeans fashion forward flair by tucking them into the cuffed, slouchy, Cybul boot. You'll love them in every color.",,2050-01-01
333,"Paige Desden Skirt","Skirt",,,,"PaigePremiumDenim_thumb_DresdenSkirt.png",,,-1,,,"HOUTS",550,"Paige Desden Skirt","23.5 inch length. Pencil skirt. Soft form fitting ponti fabric.",,2050-01-01
334,"Hayden-Harnett Tallulah Patchwork Suede Skirt","Skirt",,,,"Hayden_Harnett_Tallulah_Patchwork_Suede_Skirt_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",930,"Hayden-Harnett Tallulah Patchwork Suede Skirt","he Tallullah patchwork skirt is a resurrection of one of our most favorite vintage styles, the A-line suede skirt.",,2050-01-01
335,"Forever 21 Crepe Georgette Skirt","Skirt",,,,"forever21_thumb_CrepeGorgetteSkirt.png",,,-1,"Hangout_Store",,"VCOIN",1960,"Forever 21 Crepe Georgette Skirt","Dirndl skirt with semi-dense gathering at the stiff and thin, elastic waistband. The light weight georgette crepe fabric has a dull texture and crinkly, ridged surface printed with a rose pattern.",,2050-01-01
336,"Forever 21 Satin Flirt Skirt","Skirt",,,,"Forever21_Satin_Flirt_Skirt_Thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1900,"Forever 21 Satin Flirt Skirt","Sashay around the dance floor in this fabulous short satin skirt featuring sexy satin-edged tulle lining that peeks out below the hem. Hidden side zipper closure.",,2050-01-01
337,"Forever 21 Brushed Cotton Plaid Skirt","Skirt",,,,"Forever21_thumb_BrushedCottonPlaid.png",,,-1,"Hangout_Store",,"VCOIN",1850,"Forever 21 Brushed Cotton Plaid Skirt","A brushed-cotton skirt featuring a buffalo check pattern, a distinguished waistband with a hidden side zipper closure, soft accent pleats, and a finished bottom hem.",,2050-01-01
338,"Forever 21 Tasia Denim Skirt","Skirt",,,,"forever21_thumb_TasiaDenimSkirt.png",,,-1,"Hangout_Store",,"VCOIN",2000,"Forever 21 Tasia Denim Skirt","A frayed denim short length skirt featuring an unfinished frayed hem, a button fly zipper closure, and a traditional 5-pocket design.",,2050-01-01
339,"Paige Westminster Shorts","Pants",,,,"Paige_Women_Westminster_Short_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",510,"Paige Westminster Shorts","Color: Monterey",,2050-01-01
340,"Paige Mariposa Shorts","Pants",,,,"PaigePremiumDenim_thumb_MariposaShort.png",,,-1,"Hangout_Store",,"HOUTS",480,"Paige Mariposa Shorts","Color: Hydrangea",,2050-01-01
341,"Forever 21 Marina Cuffed Shorts","Pants",,,,"Forever21_Marina_Cuffed_Short_with_Tie_belt_Thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",2000,"Forever 21 Marina Cuffed Shorts","This chic cuffed short features a unique suede-like texture that's soft to the touch and sports side inset pockets, faux back pockets, and a notched back waistband.",,2050-01-01
342,"AKA New York Pintuck Blouse","Tops",,,,"AKANewYork_thumbnail_PintuckBlouse.png",,,-1,"Hangout_Store",,"HOUTS",590,"AKA New York Pintuck Blouse","This crew-neck silk blouse features pintucking at the 8-button placket. Ruching at back. Single-button closure and ruching at cuffs. Long blouson sleeves. Semi-sheer. Lined at body.",,2050-01-01
343,"Forever 21 Ribbed Panel Slub Top","Tops",,,,"forever21_thumbnail_RibedPanelSlub.png",,,-1,"Hangout_Store",,"VCOIN",1900,"Forever 21 Ribbed Panel Slub Top","A long sleeve slub knit top featuring ribbed sleeves with matching side panels. Other features include a round neckline, 2-front scoop pockets, and a finished bottom hem. Lightweight and semi-sheer when stretched.",,2050-01-01
344,"Forever 21 Striped Dolmain Top","Tops",,,,"Forever21_stripedDolmainTshirt_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1460,"Forever 21 Striped Dolman Top","Dolman sleeve knit top made of thin, loose-knit, sweater material. This top is cuffed at the sleeves and ruched at the dropped shoulders.",,2050-01-01
345,"Forever 21 Pinstripe Silk Woven Top","Tops",,,,"forever21_Pinstripe_Silk_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",2150,"Forever 21 Pinstripe Silk Woven Top","A lightweight sleeveless woven top featuring a satin pinstripe construction, an 8-button placket, ruffle trim at the arm openings, an elastic smocked upper trim with accent pleats, and a finished pleated bottom hem.",,2050-01-01
346,"Forever 21 Silk Trapeze Tunic","Tops",,,,"forever21_Silk_Trapeze_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",2000,"Forever 21 Silk Trapeze Tunic","A simple trapeze tunic made from beautiful opaque silk and featuring pintucked detail on the body and shoulder straps. Unlined.",,2050-01-01
347,"Forever 21 Beaded Knit Tunic","Tops",,,,"forever21_Beaded_Knit_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1850,"Forever 21 Beaded Knit Tunic","Sleeveless knit top featuring a beaded upper bust, a mesh racerback detail, a slub knit construction, and a banded bottom hem.",,2050-01-01
348,"Forever 21 Fab Striped Snap Shirt","Tops",,,,"Forever21_Fab_Striped_Shirt_Thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1590,"Forever 21 Fab Striped Snap Shirt","A 3/4 woven shirt featuring a stripe-textured construction with subtle see-through striped elements. ",,2050-01-01
349,"Forever 21 Patch Sweat Pant","Pants",,,,"forever21_patch_sweat_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1850,"Forever 21 Patch Sweat Pant","Casual lounge sweat pants featuring an H81side patch with NY, LA, and Tokyo stitched city names. Other features include a slight elastic waistband with a drawstring self-tie, a soft fleece interior, and an elastic finished ankle hem.",,2050-01-01
350,"Forever 21 Skinny Corduroy Pant","Pants",,,,"forever21_Skinny_Corduroy_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1740,"Forever 21 Skinny Corduroy Pant","Enter the new season with our corduroy pants featuring a skinny leg construction, a traditional 5-pocket construction, belt loops, a single-button zipper fly closure, and finished seams.",,2050-01-01
351,"Forever 21 Suede Cloth Palazzo Pant","Pants",,,,"Forever21_thumbnail_SuedeClothPalazzoPant.png",,,-1,"Hangout_Store",,"VCOIN",2460,"Forever 21 Suede Cloth Palazzo Pant","Dress up in these flowy palazzo pants. The soft suede cloth feels and looks luxurious. Features tonal decorative top stitching at the front curved pockets, back welt pockets, and tie belt. Includes hook and eye fly front closure.",,2050-01-01
352,"Forever 21 Mineral Wash Flare Pant","Pants",,,,"forever21_Mineral_Wash_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",2150,"Forever 21 Mineral Wash Flare Pant","Show off your unique style flair with this distinctive mineral wash stretchy knit pant with flare legs and an optional fold waist.",,2050-01-01
353,"Forever 21 Calista Wide Leg Trouser","Pants",,,,"forever21_Calista_Wide_Leg_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",2240,"Forever 21 Calista Wide Leg Trouser","A wide leg trouser pant which features a double hook bar zipper closure, 2-front pocket slits, 2-faux back pocket slits, finished bottom hem.",,2050-01-01
354,"Paige Onyx Alligator Tote","Bags",,,,"PaigeGamble_thumbnail_OnyxAlligatorTote.png",,,-1,"Hangout_Store",,"HOUTS",3010,"Paige Onyx Alligator Tote","One of a Kind Large Scale Alligator Tote. Featuring luxe onyx alligator skin with unusually flawless, large-scales. Lined in black suede.",,2050-01-01
355,"Paige Plum Ostrich and Amethyst Tote","Bags",,,,"PaigeGamble_thumbnail_PlumOstrichAmethystTote.png",,,-1,"Hangout_Store",,"HOUTS",1960,"Paige Plum Ostrich and Amethyst Tote","Matte Plum Ostrich and Hand-Faceted Amethyst Tote - Medium. Each bag is cut from one large ostrich skin. Lined in plum ostrich and black suede.",,2050-01-01
356,"Hayden-Harnett Ibiza Convertible Flight Tote","Bags",,,,"Hayden_Harnett_Ibizatote_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",550,"Hayden-Harnett Ibiza Convertible Flight Tote","Our shimmering nylon Ibiza tote is the perfect traveling companion. Under your arm the Ibiza is a great stylish east-west, sleek and chic, but the Ibiza expands to hold whatever new purchases you make from the local bazaar.",,2050-01-01
357,"Steve Madden Comodo - Black","Shoes",,,,"stevemadden_thumb_Comodo.png",,,-1,"Hangout_Store",,"VCOIN",4020,"Steve Madden Comodo - Black","Pretty pump alert! The Comodo's classic style and workable heel height combine to make this shoe a must have for all occasions and wardrobe changes.",,2050-01-01
358,"Steve Madden Harah - Black","Shoes",,,,"Steve_Madden_Harrah_Thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",4500,"Steve Madden Harah - Black","What a wearable pair of heels! Turn the old school oxford into the new school by feeling as classy as Audrey Hepburn while the color selection lets you have as much fun as Katy Perry!",,2050-01-01
