101,"Default Female Avatar",,,,,,,,-1,,,,0,,,,2050-01-01
359,"Steve Madden Tristano - Black","Shoes",,,,"steveMadden_thumb_Tristano.png",,,-1,,,"VCOIN",4720,"Steve Madden Tristano - Black","Multi-colored metal studs adorn these smokin' Suede platform pumps, giving them a classic, yet slightly edgy vibe. Wear with dresses, skirts, or black skinny jeans.",,2050-01-01
360,"Nicolette Blouse","Tops",,,,"Nicolette_Unamed_1_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",240,"Nicolette Blouse","",,2050-01-01
361,"Nicolette Blouse - Checkered","Tops",,,,"Nicolette_Unamed2_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",240,"Nicolette Blouse - Checkered","",,2050-01-01
362,"Sad Mood","Mood",,,,"f_emote_sadUE_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",500,"Sad Mood",,,2050-01-01
363,"Angry Mood","Mood",,,,"f_emote_angryUE_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",500,"Angry Mood",,,2050-01-01
364,"Lazy Mood","Mood",,,,"f_emote_yawnUE_thumbnail.png",,,-1,,,"VCOIN",1000,"Lazy Mood",,,2050-01-01
365,"Energetic Mood","Mood",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",2000,"Energetic Mood",,,2050-01-01
366,"Flirty Mood","Mood",,,,"f_emote_flirtUE_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",600,"Flirty Mood",,,2050-01-01
367,"Nervous Mood","Mood",,,,"f_emote_nervousUE_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",600,"Nervous Mood",,,2050-01-01
368,"Tired Mood","Mood",,,,"f_emote_tiredUE_thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",600,"Tired Mood",,,2050-01-01
369,"Yes","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Yes",,,2050-01-01
370,"No","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"No",,,2050-01-01
371,"Cellphone","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Cellphone",,,2050-01-01
372,"Eating","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Eating",,,2050-01-01
373,"Drinking","Emote",,,,"f_drinkStanding_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Drinking",,,2050-01-01
374,"Impatient","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Impatient",,,2050-01-01
375,"Smile","Emote",,,,"f_emote_smile_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Smile",,,2050-01-01
376,"Wink","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Wink",,,2050-01-01
377,"Scowl","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Scowl",,,2050-01-01
378,"Stick Out Tongue","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Stick Out Tongue",,,2050-01-01
379,"Puzzled","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Puzzled",,,2050-01-01
380,"Shock","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Shock",,,2050-01-01
381,"Flirt","Emote",,,,"f_emote_flirtUE_thumbnail.png",,,-1,,,"VCOIN",1200,"Flirt",,,2050-01-01
382,"Suspicious","Emote",,,,"f_emote_suspiciousUE_thumbnail.png",,,-1,,,"VCOIN",1200,"Suspicious",,,2050-01-01
383,"Bored","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Bored",,,2050-01-01
384,"Surprised","Emote",,,,"f_emote_surprised_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Surprised",,,2050-01-01
385,"Whisper","Emote",,,,"f_emote_whisper_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Whisper",,,2050-01-01
386,"Thinking","Emote",,,,"f_emote_thinking_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1200,"Thinking",,,2050-01-01
387,"Yelling","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Yelling",,,2050-01-01
388,"Waving","Emote",,,,"f_emote_waveRecognition_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1200,"Waving",,,2050-01-01
389,"Texting","Emote",,,,"f_emote_txtMsg_thumbnail.png",,,-1,,,"VCOIN",1200,"Texting",,,2050-01-01
390,"Evil Laugh","Emote",,,,"f_emote_laughEvil_thumbnail.png",,,-1,,,"VCOIN",1200,"Evil Laugh",,,2050-01-01
391,"Insincere Laugh","Emote",,,,"f_emote_laughFake_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Insincere Laugh",,,2050-01-01
392,"Flirtatious Laugh","Emote",,,,"f_emote_laughFlirty_thumbnail.png",,,-1,,,"VCOIN",1200,"Flirtatious Laugh",,,2050-01-01
393,"Big Laugh","Emote",,,,"f_emote_laughBig_thumbnail.png",,,-1,,,"VCOIN",1200,"Big Laugh",,,2050-01-01
394,"Talking Wild","Emote",,,,"f_emote_talkingGestureWild_thumbnail.png",,,-1,,,"VCOIN",1200,"Talking Wild",,,2050-01-01
395,"Excited Talking","Emote",,,,"f_emote_converseExcited_thumbnail.png",,,-1,,,"VCOIN",1200,"Excited Talking",,,2050-01-01
396,"Listening","Emote",,,,"f_emote_listenIntently_thumbnail.png",,,-1,,,"VCOIN",1200,"Listening",,,2050-01-01
397,"Chatting","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Chatting",,,2050-01-01
398,"Disinterested","Emote",,,,"f_emote_converseAloof_thumbnail.png",,,-1,,,"VCOIN",1200,"Disinterested",,,2050-01-01
399,"AFK","Emote",,,,"f_emote_afk_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"AFK",,,2050-01-01
400,"Shrug","Emote",,,,"f_emote_shrug1_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1200,"Shrug",,,2050-01-01
401,"Exasperation","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Exasperation",,,2050-01-01
402,"Hands on Hips","Emote",,,,"f_emote_handsOnHips_thumbnail.png",,,-1,,,"VCOIN",1200,"Hands on Hips",,,2050-01-01
403,"Folding Arms","Emote",,,,"f_emote_foldArms_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Folding Arms",,,2050-01-01
404,"Ignore","Emote",,,,"f_emote_ignore_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Ignore",,,2050-01-01
405,"Talk to the Hand","Emote",,,,"f_emote_talk2hand_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Talk to the Hand",,,2050-01-01
406,"Approval","Emote",,,,"f_emote_approveOutfit_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1200,"Approval",,,2050-01-01
407,"Invite Over","Emote",,,,"f_emote_inviteWaveOver_thumbnail.png",,,-1,,,"VCOIN",1200,"Invite Over",,,2050-01-01
408,"Hair Primp","Emote",,,,"f_emote_HairPrimpSmooth_loop_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1200,"Hair Primp",,,2050-01-01
409,"Clapping","Emote",,,,"f_emote_clapping_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Clapping",,,2050-01-01
410,"Jump for Joy","Emote",,,,"f_emote_jumpForJoy_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Jump for Joy",,,2050-01-01
411,"Pointing","Emote",,,,"f_emote_pointing_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Pointing",,,2050-01-01
412,"Disapproval","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Disapproval",,,2050-01-01
413,"OMG Look","Emote",,,,"f_emote_omgLook_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"OMG Look",,,2050-01-01
414,"Cheer","Emote",,,,"f_emote_cheer_loop_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1200,"Cheer",,,2050-01-01
415,"Swoon","Emote",,,,"f_emote_swoon_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Swoon",,,2050-01-01
416,"Slap","Emote",,,,"f_emote_slap_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Slap",,,2050-01-01
417,"Shoo","Emote",,,,"f_emote_shoo_loop_thumbnail.png",,,-1,"Hangout_Store",,"VCOIN",1200,"Shoo",,,2050-01-01
418,"Sad Wave","Emote",,,,"f_emote_waveSad_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Sad Wave",,,2050-01-01
419,"Bathroom Dance","Emote",,,,"f_emote_bathroomDance_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Bathroom Dance",,,2050-01-01
420,"Exhausted","Emote",,,,"f_emote_exhausted_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Exhausted",,,2050-01-01
421,"Admire Bottom","Emote",,,,"f_emote_admirePants_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Admire Bottom",,,2050-01-01
422,"Admire Top","Emote",,,,"f_emote_admireTop_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Admire Top",,,2050-01-01
423,"Disco Dance","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Disco Dance",,,2050-01-01
424,"Robot Dance","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Robot Dance",,,2050-01-01
425,"Thriller Dance","Emote",,,,"f_dance_thriller_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Thriller Dance",,,2050-01-01
426,"Booty Shake Dance","Emote",,,,"f_dance_bootyShake_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Booty Shake Dance",,,2050-01-01
427,"Sultry Dance","Emote",,,,"f_dance_sultryShimmy_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Sultry Dance",,,2050-01-01
428,"Hip Hop Dance","Emote",,,,"f_dance_hipHop_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Hip Hop Dance",,,2050-01-01
429,"Celebratory Dance","Emote",,,,"f_dance_celebratory_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Celebratory Dance",,,2050-01-01
430,"Stir the Pot Dance","Emote",,,,"f_dance_stirPot_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Stir the Pot Dance",,,2050-01-01
431,"Techno Dance","Emote",,,,"f_dance_techno_loop_thumbnail.png",,,-1,,,"VCOIN",1200,"Techno Dance",,,2050-01-01
432,"Admire My Nails","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Admire My Nails",,,2050-01-01
433,"Hip Bump","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Hip Bump",,,2050-01-01
434,"Kiss","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Kiss",,,2050-01-01
435,"Air Kiss","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Air Kiss",,,2050-01-01
436,"Hug","Emote",,,,"Eyeliner_glam_thumb.png",,,-1,,,"VCOIN",1200,"Hug",,,2050-01-01
437,"Happy Emoticon","Emoticon",,,,"emoticons_happy.png",,,-1,"Hangout_Store",,"VCOIN",400,"Happy Emoticon",,,2050-01-01
438,"Angry Emoticon","Emoticon",,,,"emoticons_angry.png",,,-1,"Hangout_Store",,"VCOIN",400,"Angry Emoticon",,,2050-01-01
439,"Steve Madden Buck Boots - Brown","Shoes",,,,"Steve_Madden_Buck_Thumbnail.png",,,-1,,,"HOUTS",500,"Steve Madden Buck Boots - Brown","Buck the system in our little engineer boot that could. Look fantastic and sexy in that tough chick way, or wear them with dresses to wake up your wardrobe.",,2050-01-01
440,"Steve Madden Comodo - Blue","Shoes",,,,"stevemadden_thumb_Comodo_BlueSuede.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Comodo - Blue","Pretty pump alert! The Comodo's classic style and workable heel height combine to make this shoe a must have for all occasions and wardrobe changes.",,2050-01-01
441,"Steve Madden Comodo - Blush","Shoes",,,,"stevemadden_thumb_Comodo_Blush.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Comodo - Blush","Pretty pump alert! The Comodo's classic style and workable heel height combine to make this shoe a must have for all occasions and wardrobe changes.",,2050-01-01
442,"Steve Madden Comodo - Dark Grey","Shoes",,,,"stevemadden_thumb_Comodo_DarkGreySuede.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Comodo - Dark Grey","Pretty pump alert! The Comodo's classic style and workable heel height combine to make this shoe a must have for all occasions and wardrobe changes.",,2050-01-01
443,"Steve Madden Comodo - Magenta","Shoes",,,,"stevemadden_thumb_Comodo_Magenta.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Comodo - Magenta","Pretty pump alert! The Comodo's classic style and workable heel height combine to make this shoe a must have for all occasions and wardrobe changes.",,2050-01-01
444,"Steve Madden Harah - Black and White","Shoes",,,,"Steve_Madden_Harah_black_and_white_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",420,"Steve Madden Harah - Black and White","What a wearable pair of heels! Turn the old school oxford into the new school by feeling as classy as Audrey Hepburn while the color selection lets you have as much fun as Katy Perry!",,2050-01-01
445,"Steve Madden Harah - Aqua","Shoes",,,,"Steve_Madden_Harah_aqua_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",420,"Steve Madden Harah - Aqua","What a wearable pair of heels! Turn the old school oxford into the new school by feeling as classy as Audrey Hepburn while the color selection lets you have as much fun as Katy Perry!",,2050-01-01
446,"Steve Madden Harah - Beige","Shoes",,,,"Steve_Madden_Harah_beige_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",420,"Steve Madden Harah - Beige","What a wearable pair of heels! Turn the old school oxford into the new school by feeling as classy as Audrey Hepburn while the color selection lets you have as much fun as Katy Perry!",,2050-01-01
447,"Steve Madden Harah - White","Shoes",,,,"Steve_Madden_Harah_white_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",420,"Steve Madden Harah - White","What a wearable pair of heels! Turn the old school oxford into the new school by feeling as classy as Audrey Hepburn while the color selection lets you have as much fun as Katy Perry!",,2050-01-01
448,"Steve Madden Intyce Boots - Cognacle","Shoes",,,,"SteveMadden_thumbnail_Intyce_Cognacle.png",,,-1,"Hangout_Store",,"HOUTS",510,"Steve Madden Intyce Boots - Cognacle","The Intyce is just plain gorgeous. Show off the buckle detail by pulling them over your skinny jeans, or pair them with your favorite mini dress for a full-blown fashion look.",,2050-01-01
449,"Steve Madden Tristano - Denim","Shoes",,,,"steveMadden_thumb_Tristano_denim_fab.png",,,-1,,,"HOUTS",430,"Steve Madden Tristano - Denim","Multi-colored metal studs adorn these smokin' Suede platform pumps, giving them a classic, yet slightly edgy vibe. Wear with dresses, skirts, or black skinny jeans.",,2050-01-01
450,"Steve Madden Decck - Silver","Shoes",,,,"Steve_Madden_Decck_silver_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Decck - Silver","This classic boat shoe looks great on or off your favorite vessel. Wear it with your best jeans!",,2050-01-01
451,"Steve Madden Decck - Dark Blue","Shoes",,,,"Steve_Madden_Decck_dark_blue_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Decck - Dark Blue","This classic boat shoe looks great on or off your favorite vessel. Wear it with your best jeans!",,2050-01-01
452,"Steve Madden Decck - Brown","Shoes",,,,"Steve_Madden_Decck_brown_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Decck - Brown","This classic boat shoe looks great on or off your favorite vessel. Wear it with your best jeans!",,2050-01-01
453,"Steve Madden Decck - Bright Green","Shoes",,,,"Steve_Madden_Decck_bright_green_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Decck - Bright Green","This classic boat shoe looks great on or off your favorite vessel. Wear it with your best jeans!",,2050-01-01
454,"Steve Madden Decck - White","Shoes",,,,"Steve_Madden_Decck_white_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",380,"Steve Madden Decck - White","This classic boat shoe looks great on or off your favorite vessel. Wear it with your best jeans!",,2050-01-01
455,"Steve Madden Kickerr - Grey","Shoes",,,,"Steve_Madden_Kickerr_grey_Thumbnail.png",,,-1,,,"HOUTS",350,"Steve Madden Kickerr - Grey","Leather upper material. Rubber sole.",,2050-01-01
456,"Steve Madden Misle - Black","Shoes",,,,"Steve_Madden_Misle_Thumbnail.png",,,-1,,,"HOUTS",430,"Steve Madden Misle - Black","Walk, don't run in this high-heeled, knee-high, elegant boot. Add glamour to your simplest skirts, dresses and jeans looks when your step out in the Misle.",,2050-01-01
457,"Steve Madden Misle - Dark Brown","Shoes",,,,"Steve_Madden_Misle_Thumbnail.png",,,-1,,,"HOUTS",430,"Steve Madden Misle - Dark Brown","Walk, don't run in this high-heeled, knee-high, elegant boot. Add glamour to your simplest skirts, dresses and jeans looks when your step out in the Misle.",,2050-01-01
458,"Steve Madden Carlinn - Black Suede","Shoes",,,,"steveMadden_thumb_Carlinn.png",,,-1,"Hangout_Store",,"HOUTS",460,"Steve Madden Carlinn - Black Suede","You'll rock the house when you enter in the Carlinn. Snakeskin heels stand out against soft suede uppers, making this platform bootie a super special mate for jeans.",,2050-01-01
459,"Steve Madden Carlinn - Midnight Blue","Shoes",,,,"steveMadden_thumb_Carlinn_MidnightBlue.png",,,-1,"Hangout_Store",,"HOUTS",460,"Steve Madden Carlinn - Midnight Blue","You'll rock the house when you enter in the Carlinn. Snakeskin heels stand out against soft suede uppers, making this platform bootie a super special mate for jeans.",,2050-01-01
460,"Steve Madden Carlinn - Black Leather","Shoes",,,,"steveMadden_thumb_Carlinn_BlackLeather.png",,,-1,"Hangout_Store",,"HOUTS",460,"Steve Madden Carlinn - Black Leather","You'll rock the house when you enter in the Carlinn. Snakeskin heels stand out against soft suede uppers, making this platform bootie a super special mate for jeans.",,2050-01-01
461,"Steve Madden Dreemm - Black","Shoes",,,,"steveMadden_thumb_Dreemm.png",,,-1,,,"HOUTS",400,"Steve Madden Dreemm - Black","Your search for the perfect prom shoe has ended! The Dreemm soars is silver, gold, and simmering pewter. Works well with long and short dresses, or tuxedo pants!",,2050-01-01
462,"Steve Madden Dreemm - Gold","Shoes",,,,"steveMadden_thumb_Dreemm_GoldLeather.png",,,-1,"Hangout_Store",,"HOUTS",400,"Steve Madden Dreemm - Gold","Your search for the perfect prom shoe has ended! The Dreemm soars is silver, gold, and simmering pewter. Works well with long and short dresses, or tuxedo pants!",,2050-01-01
463,"Steve Madden Dreemm - Pewter","Shoes",,,,"steveMadden_thumb_Dreemm_PewterLeather.png",,,-1,"Hangout_Store",,"HOUTS",400,"Steve Madden Dreemm - Pewter","Your search for the perfect prom shoe has ended! The Dreemm soars is silver, gold, and simmering pewter. Works well with long and short dresses, or tuxedo pants!",,2050-01-01
464,"Steve Madden Shooterr - Black","Shoes",,,,"Steve_Madden_Shooterr_black_Thumbnail.png",,,-1,,,"HOUTS",360,"Steve Madden Shooterr - Black","This is simply a standard pump that every girl needs in her possession. Great for any of those evening events you have coming up!",,2050-01-01
465,"Steve Madden Shooterr - Cognacle","Shoes",,,,"Steve_Madden_Shooterr_beige_Thumbnail.png",,,-1,,,"HOUTS",360,"Steve Madden Shooterr - Cognacle","This is simply a standard pump that every girl needs in her possession. Great for any of those evening events you have coming up!",,2050-01-01
466,"Steve Madden Shooterr - Leopard","Shoes",,,,"Steve_Madden_Shooterr_pattern_Thumbnail.png",,,-1,,,"HOUTS",360,"Steve Madden Shooterr - Leopard","This is simply a standard pump that every girl needs in her possession. Great for any of those evening events you have coming up!",,2050-01-01
467,"Steve Madden Shooterr - Purple","Shoes",,,,"Steve_Madden_Shooterr_purple_Thumbnail.png",,,-1,,,"HOUTS",360,"Steve Madden Shooterr - Purple","This is simply a standard pump that every girl needs in her possession. Great for any of those evening events you have coming up!",,2050-01-01
468,"Steve Madden Shooterr - White","Shoes",,,,"Steve_Madden_Shooterr_white_Thumbnail.png",,,-1,,,"HOUTS",360,"Steve Madden Shooterr - White","This is simply a standard pump that every girl needs in her possession. Great for any of those evening events you have coming up!",,2050-01-01
469,"Steve Madden Funkky","Shoes",,,,"Steve_Madden_Funkky_Thumbnail.png",,,-1,"Hangout_Store",,"HOUTS",360,"Steve Madden Funkky","These fun sneakers can go low or high.",,2050-01-01
470,"Energy Refill","Energy Refill",,,,,,,-1,"Energy_Store",,"HOUTS",1250,"Energy Refill",,,2050-01-01
471,"Cry Emoticon","Emoticon",,,,"emoticons_cry.png",,,-1,"Hangout_Store",,"VCOIN",400,"Cry Emoticon",,,2050-01-01
472,"Sad Emoticon","Emoticon",,,,"emoticons_sad.png",,,-1,"Hangout_Store",,"VCOIN",400,"Sad Emoticon",,,2050-01-01
473,"Surprised Emoticon","Emoticon",,,,"emoticons_surprised.png",,,-1,"Hangout_Store",,"VCOIN",400,"Surprised Emoticon",,,2050-01-01
474,"Unsure Emoticon","Emoticon",,,,"emoticons_unsure.png",,,-1,"Hangout_Store",,"VCOIN",400,"Unsure Emoticon",,,2050-01-01
475,"Wink Emoticon","Emoticon",,,,"emoticons_wink.png",,,-1,"Hangout_Store",,"VCOIN",400,"Wink Emoticon",,,2050-01-01
476,"No Bag","Bags",,,,,,,-1,,,,0,,,,2050-01-01
477,"No Eye Shadow","Makeup",,,,,,,-1,,,,0,,,,2050-01-01
